x,y,z_terrain,z_physical,z_agl,u,v,w,speed
2.500000e+01,2.500000e+01,0.000000e+00,1.500000e+01,1.500000e+01,1.068668e+01,4.439931e-01,0.000000e+00,1.069590e+01
7.500000e+01,2.500000e+01,0.000000e+00,1.500000e+01,1.500000e+01,1.068668e+01,4.439931e-01,0.000000e+00,1.069590e+01
2.500000e+01,7.500000e+01,0.000000e+00,1.500000e+01,1.500000e+01,1.068668e+01,4.439931e-01,0.000000e+00,1.069590e+01
7.500000e+01,7.500000e+01,0.000000e+00,1.500000e+01,1.500000e+01,1.068668e+01,4.439931e-01,0.000000e+00,1.069590e+01
