x,y,z_terrain,z_physical,z_agl,u,v,w,speed
2.175000e+02,2.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.183939e+00,1.225608e-02,1.465387e-01,3.187333e+00
2.225000e+02,2.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.184490e+00,1.067994e-02,1.444271e-01,3.187781e+00
2.275000e+02,2.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.186930e+00,9.702430e-03,1.423059e-01,3.190121e+00
2.325000e+02,2.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.190706e+00,9.317168e-03,1.402045e-01,3.193798e+00
2.375000e+02,2.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.195347e+00,9.339648e-03,1.381323e-01,3.198345e+00
2.425000e+02,2.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.200577e+00,9.553894e-03,1.360704e-01,3.203483e+00
2.475000e+02,2.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.206309e+00,9.806490e-03,1.339585e-01,3.209121e+00
2.525000e+02,2.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.212593e+00,1.001323e-02,1.316790e-01,3.215306e+00
2.575000e+02,2.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.219598e+00,1.009766e-02,1.290435e-01,3.222198e+00
2.625000e+02,2.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.227676e+00,9.903195e-03,1.257831e-01,3.230141e+00
2.675000e+02,2.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.237436e+00,9.264631e-03,1.215445e-01,3.239730e+00
2.725000e+02,2.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.249705e+00,8.168659e-03,1.158827e-01,3.251781e+00
2.775000e+02,2.500000e+00,0.000000e+00,1.250000e+01,1.250000e+01,3.265439e+00,6.754654e-03,1.082342e-01,3.267239e+00
