x,y,z_terrain,z_physical,z_agl,u,v,w,speed
2.500000e+01,2.500000e+01,0.000000e+00,2.500000e+01,2.500000e+01,4.375602e+00,6.293553e+00,0.000000e+00,7.665161e+00
7.500000e+01,2.500000e+01,0.000000e+00,2.500000e+01,2.500000e+01,4.375602e+00,6.293553e+00,0.000000e+00,7.665161e+00
2.500000e+01,7.500000e+01,0.000000e+00,2.500000e+01,2.500000e+01,4.375602e+00,6.293553e+00,0.000000e+00,7.665161e+00
7.500000e+01,7.500000e+01,0.000000e+00,2.500000e+01,2.500000e+01,4.375602e+00,6.293553e+00,0.000000e+00,7.665161e+00
