x,y,z_terrain,z_physical,z_agl,u,v,w,speed
1.500000e+01,1.500000e+01,4.974861e-01,1.093686e+02,1.088711e+02,1.389509e+01,-2.858257e-02,4.148819e-02,1.389518e+01
4.500000e+01,1.500000e+01,1.002034e+00,1.093686e+02,1.083665e+02,1.395026e+01,-6.925809e-02,1.071425e-01,1.395084e+01
7.500000e+01,1.500000e+01,1.998629e+00,1.093686e+02,1.073699e+02,1.407753e+01,-8.678272e-02,1.326542e-01,1.407843e+01
1.050000e+02,1.500000e+01,3.165699e+00,1.093686e+02,1.062029e+02,1.420530e+01,-7.256048e-02,1.071822e-01,1.420589e+01
1.350000e+02,1.500000e+01,3.983682e+00,1.093686e+02,1.053849e+02,1.428455e+01,-2.839880e-02,4.097948e-02,1.428464e+01
1.650000e+02,1.500000e+01,3.983682e+00,1.093686e+02,1.053849e+02,1.428455e+01,2.839880e-02,-4.097948e-02,1.428464e+01
1.950000e+02,1.500000e+01,3.165699e+00,1.093686e+02,1.062029e+02,1.420530e+01,7.256048e-02,-1.071822e-01,1.420589e+01
2.250000e+02,1.500000e+01,1.998629e+00,1.093686e+02,1.073699e+02,1.407753e+01,8.678272e-02,-1.326542e-01,1.407843e+01
2.550000e+02,1.500000e+01,1.002034e+00,1.093686e+02,1.083665e+02,1.395026e+01,6.925809e-02,-1.071425e-01,1.395084e+01
2.850000e+02,1.500000e+01,4.974861e-01,1.093686e+02,1.088711e+02,1.389509e+01,2.858257e-02,-4.148819e-02,1.389518e+01
1.500000e+01,4.500000e+01,9.549815e-01,1.093686e+02,1.084136e+02,1.384717e+01,-3.874522e-02,5.503734e-02,1.384733e+01
4.500000e+01,4.500000e+01,2.450350e+00,1.093686e+02,1.069182e+02,1.389802e+01,-9.435891e-02,1.405770e-01,1.389905e+01
7.500000e+01,4.500000e+01,4.960403e+00,1.093686e+02,1.044082e+02,1.402777e+01,-1.190212e-01,1.737150e-01,1.402935e+01
1.050000e+02,4.500000e+01,7.932035e+00,1.093686e+02,1.014365e+02,1.415551e+01,-1.007015e-01,1.400494e-01,1.415657e+01
1.350000e+02,4.500000e+01,1.002804e+01,1.093686e+02,9.934052e+01,1.423344e+01,-3.966347e-02,5.355950e-02,1.423359e+01
1.650000e+02,4.500000e+01,1.002804e+01,1.093686e+02,9.934052e+01,1.423344e+01,3.966347e-02,-5.355950e-02,1.423359e+01
1.950000e+02,4.500000e+01,7.932035e+00,1.093686e+02,1.014365e+02,1.415551e+01,1.007015e-01,-1.400494e-01,1.415657e+01
2.250000e+02,4.500000e+01,4.960403e+00,1.093686e+02,1.044082e+02,1.402777e+01,1.190212e-01,-1.737150e-01,1.402935e+01
2.550000e+02,4.500000e+01,2.450350e+00,1.093686e+02,1.069182e+02,1.389802e+01,9.435891e-02,-1.405770e-01,1.389905e+01
2.850000e+02,4.500000e+01,9.549815e-01,1.093686e+02,1.084136e+02,1.384717e+01,3.874522e-02,-5.503734e-02,1.384733e+01
1.500000e+01,7.500000e+01,1.952132e+00,1.093686e+02,1.074164e+02,1.376072e+01,-5.178780e-02,7.884294e-02,1.376105e+01
4.500000e+01,7.500000e+01,5.008902e+00,1.093686e+02,1.043597e+02,1.380518e+01,-1.265192e-01,1.992641e-01,1.380720e+01
7.500000e+01,7.500000e+01,1.013985e+01,1.093686e+02,9.922872e+01,1.393556e+01,-1.618845e-01,2.454636e-01,1.393866e+01
1.050000e+02,7.500000e+01,1.621433e+01,1.093686e+02,9.315424e+01,1.405918e+01,-1.415442e-01,1.992399e-01,1.406130e+01
1.350000e+02,7.500000e+01,2.049890e+01,1.093686e+02,8.886967e+01,1.413175e+01,-5.655433e-02,7.648547e-02,1.413207e+01
1.650000e+02,7.500000e+01,2.049890e+01,1.093686e+02,8.886967e+01,1.413175e+01,5.655433e-02,-7.648547e-02,1.413207e+01
1.950000e+02,7.500000e+01,1.621433e+01,1.093686e+02,9.315424e+01,1.405918e+01,1.415442e-01,-1.992399e-01,1.406130e+01
2.250000e+02,7.500000e+01,1.013985e+01,1.093686e+02,9.922872e+01,1.393556e+01,1.618845e-01,-2.454636e-01,1.393866e+01
2.550000e+02,7.500000e+01,5.008902e+00,1.093686e+02,1.043597e+02,1.380518e+01,1.265192e-01,-1.992641e-01,1.380720e+01
2.850000e+02,7.500000e+01,1.952132e+00,1.093686e+02,1.074164e+02,1.376072e+01,5.178780e-02,-7.884294e-02,1.376105e+01
1.500000e+01,1.050000e+02,3.165699e+00,1.093686e+02,1.062029e+02,1.366227e+01,-4.727491e-02,1.057486e-01,1.366276e+01
4.500000e+01,1.050000e+02,8.122746e+00,1.093686e+02,1.012458e+02,1.369416e+01,-1.161121e-01,2.645436e-01,1.369720e+01
7.500000e+01,1.050000e+02,1.644340e+01,1.093686e+02,9.292516e+01,1.381234e+01,-1.528530e-01,3.255074e-01,1.381702e+01
1.050000e+02,1.050000e+02,2.629416e+01,1.093686e+02,8.307440e+01,1.391737e+01,-1.395463e-01,2.780242e-01,1.392085e+01
1.350000e+02,1.050000e+02,3.324229e+01,1.093686e+02,7.612628e+01,1.397376e+01,-5.617245e-02,1.084218e-01,1.397429e+01
1.650000e+02,1.050000e+02,3.324229e+01,1.093686e+02,7.612628e+01,1.397376e+01,5.617245e-02,-1.084218e-01,1.397429e+01
