x,y,z_terrain,z_physical,z_agl,u,v,w,speed
2.500000e+01,2.500000e+01,0.000000e+00,1.250000e+01,1.250000e+01,1.257505e+01,2.095842e+00,0.000000e+00,1.274851e+01
7.500000e+01,2.500000e+01,0.000000e+00,1.250000e+01,1.250000e+01,1.257505e+01,2.095842e+00,0.000000e+00,1.274851e+01
2.500000e+01,7.500000e+01,0.000000e+00,1.250000e+01,1.250000e+01,1.257505e+01,2.095842e+00,0.000000e+00,1.274851e+01
7.500000e+01,7.500000e+01,0.000000e+00,1.250000e+01,1.250000e+01,1.257505e+01,2.095842e+00,0.000000e+00,1.274851e+01
