x,y,z_terrain,z_physical,z_agl,u,v,w,speed
2.500000e+01,2.500000e+01,0.000000e+00,2.500000e+01,2.500000e+01,6.473184e+00,1.695651e+00,0.000000e+00,6.691588e+00
7.500000e+01,2.500000e+01,0.000000e+00,2.500000e+01,2.500000e+01,6.473184e+00,1.695651e+00,0.000000e+00,6.691588e+00
2.500000e+01,7.500000e+01,0.000000e+00,2.500000e+01,2.500000e+01,6.473184e+00,1.695651e+00,0.000000e+00,6.691588e+00
7.500000e+01,7.500000e+01,0.000000e+00,2.500000e+01,2.500000e+01,6.473184e+00,1.695651e+00,0.000000e+00,6.691588e+00
