x,y,z_terrain,z_physical,z_agl,u,v,w,speed
2.500000e+01,2.500000e+01,0.000000e+00,2.500000e+01,2.500000e+01,7.988028e+00,1.172380e+01,0.000000e+00,1.418647e+01
7.500000e+01,2.500000e+01,0.000000e+00,2.500000e+01,2.500000e+01,7.988028e+00,1.172380e+01,0.000000e+00,1.418647e+01
2.500000e+01,7.500000e+01,0.000000e+00,2.500000e+01,2.500000e+01,7.988028e+00,1.172380e+01,0.000000e+00,1.418647e+01
7.500000e+01,7.500000e+01,0.000000e+00,2.500000e+01,2.500000e+01,7.988028e+00,1.172380e+01,0.000000e+00,1.418647e+01
