x,y,z_terrain,z_physical,z_agl,u,v,w,speed
2.500000e+01,2.500000e+01,0.000000e+00,2.500000e+01,2.500000e+01,5.821558e+00,1.090865e+01,0.000000e+00,1.236483e+01
7.500000e+01,2.500000e+01,0.000000e+00,2.500000e+01,2.500000e+01,5.821558e+00,1.090865e+01,0.000000e+00,1.236483e+01
2.500000e+01,7.500000e+01,0.000000e+00,2.500000e+01,2.500000e+01,5.821558e+00,1.090865e+01,0.000000e+00,1.236483e+01
7.500000e+01,7.500000e+01,0.000000e+00,2.500000e+01,2.500000e+01,5.821558e+00,1.090865e+01,0.000000e+00,1.236483e+01
