x,y,z_terrain,z_physical,z_agl,u,v,w,speed
2.500000e+01,2.500000e+01,0.000000e+00,2.500000e+01,2.500000e+01,7.198251e+00,9.611279e+00,0.000000e+00,1.200798e+01
7.500000e+01,2.500000e+01,0.000000e+00,2.500000e+01,2.500000e+01,7.198251e+00,9.611279e+00,0.000000e+00,1.200798e+01
2.500000e+01,7.500000e+01,0.000000e+00,2.500000e+01,2.500000e+01,7.198251e+00,9.611279e+00,0.000000e+00,1.200798e+01
7.500000e+01,7.500000e+01,0.000000e+00,2.500000e+01,2.500000e+01,7.198251e+00,9.611279e+00,0.000000e+00,1.200798e+01
